Alpha,Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,Lambda_Mean,Lambda_Std,Lambda_CV,Primary_Baseline_Lambda,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_Lambda,Independent_Backup_Marginal_Failure,Independent_Selected_Rho_phy,Independent_Selected_Distance_km,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_Lambda,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Rho_phy,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction
0.0,H0,0.0,11,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.00999016923897045,8,0.0019128140831276555,0.002041630068649359,0.1712773597674974,0.8822355247676016,2.0396229909177954e-05,8,0.0019128140831276555,0.002041630068649359,0.1712773597674974,0.8822355247676016,2.0396229909177954e-05,False,0.0,0.0
0.0,H0,0.0,11,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.009938441432364718,8,0.0019128140831276555,0.002041630068649359,0.02802898486305948,1.78725806527452,2.0290620863826415e-05,8,0.0019128140831276555,0.002041630068649359,0.02802898486305948,1.78725806527452,2.0290620863826415e-05,False,0.0,0.0
0.0,H0,0.0,11,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008494343747906448,8,0.0019128140831276555,0.002041630068649359,0.09898217615586608,1.1564077419430592,1.7342307609169498e-05,8,0.0019128140831276555,0.002041630068649359,0.09898217615586608,1.1564077419430592,1.7342307609169498e-05,False,0.0,0.0
0.0,H0,0.0,11,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.010775340727847181,8,0.0019128140831276555,0.002041630068649359,0.07217003908143543,1.314365145189487,2.1999259629914878e-05,8,0.0019128140831276555,0.002041630068649359,0.07217003908143543,1.314365145189487,2.1999259629914878e-05,False,0.0,0.0
0.0,H0,0.0,11,6,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.009663248562232957,8,0.0019128140831276555,0.002041630068649359,0.3540107070824934,0.5192140601550097,1.9728778825487495e-05,8,0.0019128140831276555,0.002041630068649359,0.3540107070824934,0.5192140601550097,1.9728778825487495e-05,False,0.0,0.0
0.0,H0,0.0,11,7,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0028642204083431876,8,0.0019128140831276555,0.002041630068649359,0.12671319237019502,1.0329145370926014,5.847678508912598e-06,8,0.0019128140831276555,0.002041630068649359,0.12671319237019502,1.0329145370926014,5.847678508912598e-06,False,0.0,0.0
0.0,H0,0.0,11,8,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.002041630068649359,7,0.0019128140831276555,0.0028642204083431876,0.12671319237019502,1.0329145370926014,5.847678508912598e-06,7,0.0019128140831276555,0.0028642204083431876,0.12671319237019502,1.0329145370926014,5.847678508912598e-06,False,0.0,0.0
0.0,H0,0.0,12,1,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.005582278389057955,8,0.0019128140831276555,0.0014781078000758012,0.025396350832529932,1.836574891644758,8.25120922906114e-06,8,0.0019128140831276555,0.0014781078000758012,0.025396350832529932,1.836574891644758,8.25120922906114e-06,False,0.0,0.0
0.0,H0,0.0,12,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.007240702656275121,8,0.0019128140831276555,0.0014781078000758012,0.1712773597674974,0.8822355247676016,1.0702539074269829e-05,8,0.0019128140831276555,0.0014781078000758012,0.1712773597674974,0.8822355247676016,1.0702539074269829e-05,False,0.0,0.0
0.0,H0,0.0,12,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.007203159403804408,8,0.0019128140831276555,0.0014781078000758012,0.02802898486305948,1.78725806527452,1.0647046099952653e-05,8,0.0019128140831276555,0.0014781078000758012,0.02802898486305948,1.78725806527452,1.0647046099952653e-05,False,0.0,0.0
0.0,H0,0.0,12,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.006155273914384152,8,0.0019128140831276555,0.0014781078000758012,0.09898217615586608,1.1564077419430592,9.098158384454323e-06,8,0.0019128140831276555,0.0014781078000758012,0.09898217615586608,1.1564077419430592,9.098158384454323e-06,False,0.0,0.0
0.0,H0,0.0,12,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.007810634691765584,8,0.0019128140831276555,0.0014781078000758012,0.07217003908143543,1.314365145189487,1.1544960061441362e-05,8,0.0019128140831276555,0.0014781078000758012,0.07217003908143543,1.314365145189487,1.1544960061441362e-05,False,0.0,0.0
0.0,H0,0.0,12,6,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0070034377267924035,8,0.0019128140831276555,0.0014781078000758012,0.3540107070824934,0.5192140601550097,1.035183593131699e-05,8,0.0019128140831276555,0.0014781078000758012,0.3540107070824934,0.5192140601550097,1.035183593131699e-05,False,0.0,0.0
0.0,H0,0.0,12,7,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0020738861733538352,8,0.0019128140831276555,0.0014781078000758012,0.12671319237019502,1.0329145370926014,3.065427329303659e-06,8,0.0019128140831276555,0.0014781078000758012,0.12671319237019502,1.0329145370926014,3.065427329303659e-06,False,0.0,0.0
0.0,H0,0.0,12,8,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0014781078000758012,7,0.0019128140831276555,0.0020738861733538352,0.12671319237019502,1.0329145370926014,3.065427329303659e-06,7,0.0019128140831276555,0.0020738861733538352,0.12671319237019502,1.0329145370926014,3.065427329303659e-06,False,0.0,0.0
0.0,H0,0.0,13,1,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.009968585186216999,8,0.0019128140831276555,0.0026438284052718894,0.025396350832529932,1.836574891644758,2.6355228675693067e-05,8,0.0019128140831276555,0.0026438284052718894,0.025396350832529932,1.836574891644758,2.6355228675693067e-05,False,0.0,0.0
0.0,H0,0.0,13,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.01292163229347901,8,0.0019128140831276555,0.0026438284052718894,0.1712773597674974,0.8822355247676016,3.416257849997836e-05,8,0.0019128140831276555,0.0026438284052718894,0.1712773597674974,0.8822355247676016,3.416257849997836e-05,False,0.0,0.0
0.0,H0,0.0,13,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.01285482455444514,8,0.0019128140831276555,0.0026438284052718894,0.02802898486305948,1.78725806527452,3.398595030182862e-05,8,0.0019128140831276555,0.0026438284052718894,0.02802898486305948,1.78725806527452,3.398595030182862e-05,False,0.0,0.0
0.0,H0,0.0,13,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.010989320757754582,8,0.0019128140831276555,0.0026438284052718894,0.09898217615586608,1.1564077419430592,2.9053878373995566e-05,8,0.0019128140831276555,0.0026438284052718894,0.09898217615586608,1.1564077419430592,2.9053878373995566e-05,False,0.0,0.0
0.0,H0,0.0,13,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.013935574038158451,8,0.0019128140831276555,0.0026438284052718894,0.07217003908143543,1.314365145189487,3.68432664858528e-05,8,0.0019128140831276555,0.0026438284052718894,0.07217003908143543,1.314365145189487,3.68432664858528e-05,False,0.0,0.0
0.0,H0,0.0,13,6,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.012499388839686851,8,0.0019128140831276555,0.0026438284052718894,0.3540107070824934,0.5192140601550097,3.304623926290254e-05,8,0.0019128140831276555,0.0026438284052718894,0.3540107070824934,0.5192140601550097,3.304623926290254e-05,False,0.0,0.0
0.0,H0,0.0,13,7,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0037085984244643396,8,0.0019128140831276555,0.0026438284052718894,0.12671319237019502,1.0329145370926014,9.804897858345396e-06,8,0.0019128140831276555,0.0026438284052718894,0.12671319237019502,1.0329145370926014,9.804897858345396e-06,False,0.0,0.0
0.0,H0,0.0,13,8,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0026438284052718894,7,0.0019128140831276555,0.0037085984244643396,0.12671319237019502,1.0329145370926014,9.804897858345396e-06,7,0.0019128140831276555,0.0037085984244643396,0.12671319237019502,1.0329145370926014,9.804897858345396e-06,False,0.0,0.0
0.0,H0,0.0,14,1,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0030903933049826965,8,0.0019128140831276555,0.0008175397553787605,0.025396350832529932,1.836574891644758,2.526519386579713e-06,8,0.0019128140831276555,0.0008175397553787605,0.025396350832529932,1.836574891644758,2.526519386579713e-06,False,0.0,0.0
0.0,H0,0.0,14,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.00401000349030977,8,0.0019128140831276555,0.0008175397553787605,0.1712773597674974,0.8822355247676016,3.278337272535825e-06,8,0.0019128140831276555,0.0008175397553787605,0.1712773597674974,0.8822355247676016,3.278337272535825e-06,False,0.0,0.0
0.0,H0,0.0,14,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.003989177846786429,8,0.0019128140831276555,0.0008175397553787605,0.02802898486305948,1.78725806527452,3.2613114810241477e-06,8,0.0019128140831276555,0.0008175397553787605,0.02802898486305948,1.78725806527452,3.2613114810241477e-06,False,0.0,0.0
0.0,H0,0.0,14,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.003408046554691103,8,0.0019128140831276555,0.0008175397553787605,0.09898217615586608,1.1564077419430592,2.7862135466415918e-06,8,0.0019128140831276555,0.0008175397553787605,0.09898217615586608,1.1564077419430592,2.7862135466415918e-06,False,0.0,0.0
0.0,H0,0.0,14,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.004326194139885589,8,0.0019128140831276555,0.0008175397553787605,0.07217003908143543,1.314365145189487,3.536835698843091e-06,8,0.0019128140831276555,0.0008175397553787605,0.07217003908143543,1.314365145189487,3.536835698843091e-06,False,0.0,0.0
0.0,H0,0.0,14,6,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.003878396015459654,8,0.0019128140831276555,0.0008175397553787605,0.3540107070824934,0.5192140601550097,3.170742929740845e-06,8,0.0019128140831276555,0.0008175397553787605,0.3540107070824934,0.5192140601550097,3.170742929740845e-06,False,0.0,0.0
0.0,H0,0.0,14,7,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0011472170802618936,8,0.0019128140831276555,0.0008175397553787605,0.12671319237019502,1.0329145370926014,9.378955711636443e-07,8,0.0019128140831276555,0.0008175397553787605,0.12671319237019502,1.0329145370926014,9.378955711636443e-07,False,0.0,0.0
0.0,H0,0.0,14,8,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0008175397553787605,7,0.0019128140831276555,0.0011472170802618936,0.12671319237019502,1.0329145370926014,9.378955711636443e-07,7,0.0019128140831276555,0.0011472170802618936,0.12671319237019502,1.0329145370926014,9.378955711636443e-07,False,0.0,0.0
0.0,H0,0.0,15,1,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.006575568298045232,8,0.0019128140831276555,0.0017417562280973608,0.025396350832529932,1.836574891644758,1.1453037036399847e-05,8,0.0019128140831276555,0.0017417562280973608,0.025396350832529932,1.836574891644758,1.1453037036399847e-05,False,0.0,0.0
0.0,H0,0.0,15,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.00852781874172606,8,0.0019128140831276555,0.0017417562280973608,0.1712773597674974,0.8822355247676016,1.4853381405486765e-05,8,0.0019128140831276555,0.0017417562280973608,0.1712773597674974,0.8822355247676016,1.4853381405486765e-05,False,0.0,0.0
0.0,H0,0.0,15,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008483630316858295,8,0.0019128140831276555,0.0017417562280973608,0.02802898486305948,1.78725806527452,1.4776415941263522e-05,8,0.0019128140831276555,0.0017417562280973608,0.02802898486305948,1.78725806527452,1.4776415941263522e-05,False,0.0,0.0
0.0,H0,0.0,15,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.007250148297860969,8,0.0019128140831276555,0.0017417562280973608,0.09898217615586608,1.1564077419430592,1.2627990952428823e-05,8,0.0019128140831276555,0.0017417562280973608,0.09898217615586608,1.1564077419430592,1.2627990952428823e-05,False,0.0,0.0
0.0,H0,0.0,15,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.00919859235619637,8,0.0019128140831276555,0.0017417562280973608,0.07217003908143543,1.314365145189487,1.6021705526133803e-05,8,0.0019128140831276555,0.0017417562280973608,0.07217003908143543,1.314365145189487,1.6021705526133803e-05,False,0.0,0.0
0.0,H0,0.0,15,6,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008248552799656984,8,0.0019128140831276555,0.0017417562280973608,0.3540107070824934,0.5192140601550097,1.4366968211592473e-05,8,0.0019128140831276555,0.0017417562280973608,0.3540107070824934,0.5192140601550097,1.4366968211592473e-05,False,0.0,0.0
0.0,H0,0.0,15,7,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0024436728142216706,8,0.0019128140831276555,0.0017417562280973608,0.12671319237019502,1.0329145370926014,4.2562823436028e-06,8,0.0019128140831276555,0.0017417562280973608,0.12671319237019502,1.0329145370926014,4.2562823436028e-06,False,0.0,0.0
0.0,H0,0.0,15,8,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0017417562280973608,7,0.0019128140831276555,0.0024436728142216706,0.12671319237019502,1.0329145370926014,4.2562823436028e-06,7,0.0019128140831276555,0.0024436728142216706,0.12671319237019502,1.0329145370926014,4.2562823436028e-06,False,0.0,0.0
0.0,H0,0.0,16,1,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0068860070028642925,8,0.0019128140831276555,0.001824195593799143,0.025396350832529932,1.836574891644758,1.2561423633495085e-05,8,0.0019128140831276555,0.001824195593799143,0.025396350832529932,1.836574891644758,1.2561423633495085e-05,False,0.0,0.0
0.0,H0,0.0,16,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008930009979332368,8,0.0019128140831276555,0.001824195593799143,0.1712773597674974,0.8822355247676016,1.629008485688048e-05,8,0.0019128140831276555,0.001824195593799143,0.1712773597674974,0.8822355247676016,1.629008485688048e-05,False,0.0,0.0
0.0,H0,0.0,16,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008883746879360666,8,0.0019128140831276555,0.001824195593799143,0.02802898486305948,1.78725806527452,1.620569191375661e-05,8,0.0019128140831276555,0.001824195593799143,0.02802898486305948,1.78725806527452,1.620569191375661e-05,False,0.0,0.0
0.0,H0,0.0,16,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.007592312679659542,8,0.0019128140831276555,0.001824195593799143,0.09898217615586608,1.1564077419430592,1.38498633369803e-05,8,0.0019128140831276555,0.001824195593799143,0.09898217615586608,1.1564077419430592,1.38498633369803e-05,False,0.0,0.0
0.0,H0,0.0,16,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.009632264850586105,8,0.0019128140831276555,0.001824195593799143,0.07217003908143543,1.314365145189487,1.7571135098745533e-05,8,0.0019128140831276555,0.001824195593799143,0.07217003908143543,1.314365145189487,1.7571135098745533e-05,False,0.0,0.0
0.0,H0,0.0,16,6,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008637630678923479,8,0.0019128140831276555,0.001824195593799143,0.3540107070824934,0.5192140601550097,1.575672782535651e-05,8,0.0019128140831276555,0.001824195593799143,0.3540107070824934,0.5192140601550097,1.575672782535651e-05,False,0.0,0.0
0.0,H0,0.0,16,7,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0025592921044016444,8,0.0019128140831276555,0.001824195593799143,0.12671319237019502,1.0329145370926014,4.668649380094416e-06,8,0.0019128140831276555,0.001824195593799143,0.12671319237019502,1.0329145370926014,4.668649380094416e-06,False,0.0,0.0
0.0,H0,0.0,16,8,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.001824195593799143,7,0.0019128140831276555,0.0025592921044016444,0.12671319237019502,1.0329145370926014,4.668649380094416e-06,7,0.0019128140831276555,0.0025592921044016444,0.12671319237019502,1.0329145370926014,4.668649380094416e-06,False,0.0,0.0
0.0,H0,0.0,17,1,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.006282515546364874,8,0.0019128140831276555,0.0016639512248959596,0.025396350832529932,1.836574891644758,1.0453799438801741e-05,8,0.0019128140831276555,0.0016639512248959596,0.025396350832529932,1.836574891644758,1.0453799438801741e-05,False,0.0,0.0
0.0,H0,0.0,17,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008148117621698482,8,0.0019128140831276555,0.0016639512248959596,0.1712773597674974,0.8822355247676016,1.3558070297221543e-05,8,0.0019128140831276555,0.0016639512248959596,0.1712773597674974,0.8822355247676016,1.3558070297221543e-05,False,0.0,0.0
0.0,H0,0.0,17,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.008105888633349713,8,0.0019128140831276555,0.0016639512248959596,0.02802898486305948,1.78725806527452,1.3487803320332492e-05,8,0.0019128140831276555,0.0016639512248959596,0.02802898486305948,1.78725806527452,1.3487803320332492e-05,False,0.0,0.0
0.0,H0,0.0,17,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.006927136546862459,8,0.0019128140831276555,0.0016639512248959596,0.09898217615586608,1.1564077419430592,1.1526417342173357e-05,8,0.0019128140831276555,0.0016639512248959596,0.09898217615586608,1.1564077419430592,1.1526417342173357e-05,False,0.0,0.0
0.0,H0,0.0,17,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.00878915762122688,8,0.0019128140831276555,0.0016639512248959596,0.07217003908143543,1.314365145189487,1.4624729589644124e-05,8,0.0019128140831276555,0.0016639512248959596,0.07217003908143543,1.314365145189487,1.4624729589644124e-05,False,0.0,0.0
0.0,H0,0.0,17,6,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.007881236515352054,8,0.0019128140831276555,0.0016639512248959596,0.3540107070824934,0.5192140601550097,1.3113993153414815e-05,8,0.0019128140831276555,0.0016639512248959596,0.3540107070824934,0.5192140601550097,1.3113993153414815e-05,False,0.0,0.0
0.0,H0,0.0,17,7,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0023345495756360445,8,0.0019128140831276555,0.0016639512248959596,0.12671319237019502,1.0329145370926014,3.8845766259599385e-06,8,0.0019128140831276555,0.0016639512248959596,0.12671319237019502,1.0329145370926014,3.8845766259599385e-06,False,0.0,0.0
0.0,H0,0.0,17,8,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0016639512248959596,7,0.0019128140831276555,0.0023345495756360445,0.12671319237019502,1.0329145370926014,3.8845766259599385e-06,7,0.0019128140831276555,0.0023345495756360445,0.12671319237019502,1.0329145370926014,3.8845766259599385e-06,False,0.0,0.0
0.0,H0,0.0,18,1,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.002734274894615973,8,0.0019128140831276555,0.0007232363969549817,0.025396350832529932,1.836574891644758,1.9775271230665187e-06,8,0.0019128140831276555,0.0007232363969549817,0.025396350832529932,1.836574891644758,1.9775271230665187e-06,False,0.0,0.0
0.0,H0,0.0,18,2,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.003548103420632345,8,0.0019128140831276555,0.0007232363969549817,0.1712773597674974,0.8822355247676016,2.566117533961783e-06,8,0.0019128140831276555,0.0007232363969549817,0.1712773597674974,0.8822355247676016,2.566117533961783e-06,False,0.0,0.0
0.0,H0,0.0,18,3,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.003529672366688157,8,0.0019128140831276555,0.0007232363969549817,0.02802898486305948,1.78725806527452,2.5527875249151056e-06,8,0.0019128140831276555,0.0007232363969549817,0.02802898486305948,1.78725806527452,2.5527875249151056e-06,False,0.0,0.0
0.0,H0,0.0,18,4,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.00301537907359064,8,0.0019128140831276555,0.0007232363969549817,0.09898217615586608,1.1564077419430592,2.180831896637145e-06,8,0.0019128140831276555,0.0007232363969549817,0.09898217615586608,1.1564077419430592,2.180831896637145e-06,False,0.0,0.0
0.0,H0,0.0,18,5,0.0019128140831276555,0.0,0.0,0.0019128140831276555,0.0038279430663302827,8,0.0019128140831276555,0.0007232363969549817,0.07217003908143543,1.314365145189487,2.7685077510415183e-06,8,0.0019128140831276555,0.0007232363969549817,0.07217003908143543,1.314365145189487,2.7685077510415183e-06,False,0.0,0.0
