arm,unit,step,loss,gradient_norm_before_clip,parameter_update_norm,prediction_shift
V1,44,348,31760.728515625,1390.0615234375,0.004423887003213167,0.017394304275512695
V1,44,349,32205.6875,1373.76025390625,0.004416053183376789,0.017364948987960815
V1,44,350,35512.046875,1447.2166748046875,0.004403820727020502,0.017361313104629517
V1,44,351,35505.33203125,1446.5374755859375,0.0043950374238193035,0.01735571026802063
V1,44,352,34662.7890625,1410.8111572265625,0.00441955728456378,0.01737189292907715
V1,45,353,40692.0390625,1542.4825439453125,0.004408333916217089,0.017354577779769897
V1,45,354,33067.6484375,1412.216552734375,0.004394959192723036,0.017347410321235657
V1,45,355,37486.9140625,1480.040283203125,0.0043836659751832485,0.017345920205116272
V1,45,356,32761.248046875,1416.2811279296875,0.004371319897472858,0.017345190048217773
V1,45,357,38345.23828125,1506.549072265625,0.0043601058423519135,0.017336368560791016
V1,45,358,37149.2421875,1462.9637451171875,0.004354773089289665,0.017337694764137268
V1,45,359,35712.5,1461.002685546875,0.004342606291174889,0.017328530550003052
V1,45,360,32630.41015625,1443.5858154296875,0.0043363370932638645,0.017327547073364258
V1,46,361,32869.7265625,1355.437255859375,0.0043232073076069355,0.01731760799884796
V1,46,362,32177.41015625,1342.814453125,0.004309561103582382,0.01731245219707489
V1,46,363,36553.8359375,1424.6781005859375,0.004305083770304918,0.01731392741203308
V1,46,364,45467.3359375,1663.1746826171875,0.004322526510804892,0.01733100414276123
V1,46,365,35370.9296875,1391.0853271484375,0.004312626551836729,0.017307281494140625
V1,46,366,35078.8125,1416.4290771484375,0.00430702930316329,0.017305001616477966
V1,46,367,32884.453125,1362.969970703125,0.004295090679079294,0.017298460006713867
V1,46,368,31187.181640625,1275.7589111328125,0.004268907010555267,0.017284035682678223
V1,47,369,36358.96484375,1474.962646484375,0.004260545130819082,0.017290368676185608
V1,47,370,37588.96484375,1501.1519775390625,0.004250904079526663,0.01728615164756775
V1,47,371,37560.9609375,1500.4725341796875,0.00424331845715642,0.01728302240371704
V1,47,372,30661.15625,1373.2265625,0.0042317402549088,0.01728379726409912
V1,47,373,36780.27734375,1479.031982421875,0.004223032854497433,0.017274826765060425
V1,47,374,38070.30859375,1506.5723876953125,0.00421825610101223,0.017274722456932068
V1,47,375,37271.8515625,1504.5445556640625,0.004209987819194794,0.017267867922782898
V1,47,376,25304.51171875,1257.7581787109375,0.004200822673738003,0.01726698875427246
V1,48,377,40980.94140625,1574.6988525390625,0.0041907611303031445,0.0172596275806427
V1,48,378,39337.203125,1539.0146484375,0.0041860779747366905,0.01725831627845764
V1,48,379,44860.96484375,1629.2012939453125,0.004179636016488075,0.017253637313842773
V1,48,380,51265.29296875,1735.7049560546875,0.004181792493909597,0.017262697219848633
V1,48,381,42922.16015625,1612.974365234375,0.0041720205917954445,0.017247140407562256
V1,48,382,38821.82421875,1512.7415771484375,0.004167591687291861,0.0172460675239563
V1,48,383,43832.44140625,1618.1693115234375,0.004159226547926664,0.017242461442947388
V1,48,384,47609.89453125,1720.9412841796875,0.0041674841195344925,0.017248868942260742
V1,49,385,46679.890625,1678.97216796875,0.004163442645221949,0.01724150776863098
V1,49,386,38559.046875,1518.254150390625,0.004156891722232103,0.017234861850738525
V1,49,387,40942.55859375,1578.428955078125,0.004146604333072901,0.017227530479431152
V1,49,388,38886.47265625,1580.8123779296875,0.004146911669522524,0.017233610153198242
V1,49,389,39137.61328125,1546.380859375,0.004139605909585953,0.017224907875061035
V1,49,390,40190.0703125,1537.4859619140625,0.0041349767707288265,0.0172235369682312
V1,49,391,45827.18359375,1677.1912841796875,0.004129328299313784,0.017220288515090942
V1,49,392,46614.53125,1690.5086669921875,0.0041196332313120365,0.0172121524810791
V1,50,393,33113.8203125,1369.4307861328125,0.004113092552870512,0.017212018370628357
V1,50,394,36941.390625,1488.6170654296875,0.004106203094124794,0.01721128821372986
V1,50,395,33766.9453125,1418.83740234375,0.004106053151190281,0.017211779952049255
V1,50,396,38401.07421875,1566.5740966796875,0.004083931911736727,0.01719367504119873
V1,50,397,37421.1953125,1490.8121337890625,0.00407694885507226,0.01719917356967926
V1,50,398,32986.30078125,1396.330322265625,0.004072660114616156,0.017198532819747925
V1,50,399,34514.03125,1416.016845703125,0.0040756091475486755,0.017200231552124023
V1,50,400,29180.453125,1348.8349609375,0.00405379943549633,0.017181873321533203
V1,51,401,31797.87890625,1390.0726318359375,0.004050768446177244,0.017190828919410706
V1,51,402,37433.0390625,1504.5748291015625,0.004039734601974487,0.017180651426315308
V1,51,403,36412.5078125,1490.9495849609375,0.004038086626678705,0.017182007431983948
V1,51,404,45008.10546875,1676.664306640625,0.004046173300594091,0.017191529273986816
V1,51,405,31029.685546875,1384.7301025390625,0.004040661733597517,0.01717667281627655
V1,51,406,40602.0546875,1566.9910888671875,0.004039608407765627,0.01717783510684967
V1,51,407,35754.40234375,1468.78271484375,0.004030917305499315,0.01716974377632141
V1,51,408,30627.6171875,1389.7119140625,0.004019937012344599,0.017167329788208008
V1,52,409,32636.908203125,1338.2740478515625,0.004015418700873852,0.017164796590805054
V1,52,410,31058.779296875,1346.8250732421875,0.004014852922409773,0.01716803014278412
V1,52,411,28648.21484375,1255.785400390625,0.004010980483144522,0.017159804701805115
V1,52,412,38060.0078125,1424.917236328125,0.0040085953660309315,0.017162680625915527
V1,52,413,28664.107421875,1273.8612060546875,0.004004648886620998,0.017157986760139465
V1,52,414,33246.51171875,1330.9171142578125,0.004000409506261349,0.017152532935142517
V1,52,415,29611.98828125,1312.8323974609375,0.0039970763027668,0.017153814435005188
V1,52,416,44231.58984375,1603.1661376953125,0.004012054763734341,0.0171658992767334
V1,53,417,40426.89453125,1568.1995849609375,0.004004350397735834,0.017149627208709717
V1,53,418,40645.03515625,1566.9957275390625,0.003991909325122833,0.01714174449443817
V1,53,419,40359.87890625,1558.6865234375,0.003987785894423723,0.017144858837127686
V1,53,420,39625.421875,1570.28369140625,0.0039903465658426285,0.0171506404876709
V1,53,421,40138.765625,1565.9722900390625,0.0039812917821109295,0.017137929797172546
V1,53,422,40253.19921875,1564.9014892578125,0.003975588362663984,0.017136961221694946
V1,53,423,39572.4609375,1539.5699462890625,0.0039685978554189205,0.017133325338363647
V1,53,424,50895.76953125,1750.035888671875,0.003963811788707972,0.01713418960571289
V1,54,425,36086.0390625,1491.335693359375,0.003954171668738127,0.017126858234405518
V1,54,426,35411.671875,1470.451171875,0.00394589314237237,0.017126470804214478
V1,54,427,38493.484375,1512.787353515625,0.0039461697451770306,0.017127618193626404
V1,54,428,26972.8828125,1307.335693359375,0.003934995736926794,0.017116189002990723
V1,54,429,34945.27734375,1440.61669921875,0.003926512785255909,0.01711602509021759
V1,54,430,34222.8984375,1448.7003173828125,0.003928759600967169,0.01712101697921753
V1,54,431,39604.37109375,1560.0311279296875,0.0039221858605742455,0.017112895846366882
V1,54,432,36275.17578125,1501.1708984375,0.003908432554453611,0.01710808277130127
V1,55,433,35319.515625,1464.712158203125,0.0039030415937304497,0.017108142375946045
V1,55,434,36725.97265625,1501.887939453125,0.003899386152625084,0.017108365893363953
V1,55,435,37314.87109375,1511.0897216796875,0.003897914895787835,0.01710587739944458
V1,55,436,38484.78125,1536.5703125,0.003910134546458721,0.017117023468017578
V1,55,437,36459.578125,1493.5914306640625,0.003902300028130412,0.01710033416748047
V1,55,438,36786.87890625,1500.0859375,0.003900291630998254,0.017100751399993896
V1,55,439,36022.3125,1497.7281494140625,0.0038965020794421434,0.017100289463996887
V1,55,440,38773.26953125,1418.7872314453125,0.0038999186363071203,0.017093896865844727
V1,56,441,41238.12890625,1603.5386962890625,0.0038919502403587103,0.01709212362766266
V1,56,442,46323.33203125,1697.3917236328125,0.0038869015406817198,0.017090484499931335
V1,56,443,44504.53125,1646.9539794921875,0.0038863872177898884,0.017091944813728333
V1,56,444,32182.01953125,1425.960205078125,0.0038776518777012825,0.017082691192626953
V1,56,445,46134.859375,1690.413818359375,0.003871873952448368,0.01708380877971649
V1,56,446,42362.3203125,1613.1400146484375,0.0038673137314617634,0.01708163321018219
V1,56,447,42680.5703125,1624.109130859375,0.003866155631840229,0.017080485820770264
V1,56,448,38800.62890625,1579.73583984375,0.003868438769131899,0.017080187797546387
V1,57,449,38189.89453125,1506.5029296875,0.003859598422423005,0.017073646187782288
V1,57,450,43980.03125,1631.138916015625,0.0038532845210283995,0.017073020339012146
V1,57,451,40281.5078125,1546.03466796875,0.0038536584470421076,0.017074570059776306
V1,57,452,33185.5703125,1454.652587890625,0.0038418981712311506,0.017065882682800293
V1,57,453,46426.84375,1671.9443359375,0.00384051026776433,0.017068803310394287
V1,57,454,36629.0546875,1498.832763671875,0.003834705101326108,0.017064988613128662
V1,57,455,39055.421875,1508.5955810546875,0.003827932756394148,0.017062023282051086
V1,57,456,35447.5390625,1480.87841796875,0.003831740003079176,0.017066478729248047
V1,58,457,30831.818359375,1321.0364990234375,0.0038287020288407803,0.017062202095985413
V1,58,458,31824.71484375,1366.035400390625,0.0038215997628867626,0.017057552933692932
V1,58,459,32402.46875,1377.69677734375,0.00381905073300004,0.01705782115459442
V1,58,460,28008.8125,1318.3466796875,0.003812802257016301,0.01705312728881836
V1,58,461,30877.07421875,1346.05419921875,0.0038107100408524275,0.017055153846740723
V1,58,462,30945.833984375,1339.448486328125,0.003810775699093938,0.01705227792263031
V1,58,463,33888.3828125,1402.2525634765625,0.0038030489813536406,0.017047390341758728
V1,58,464,22389.05859375,1126.0013427734375,0.0037858751602470875,0.017038464546203613
V1,59,465,39013.2734375,1524.937744140625,0.0037811959628015757,0.017042458057403564
V1,59,466,45835.23828125,1679.4443359375,0.0037800476420670748,0.017040908336639404
V1,59,467,41654.83984375,1560.0960693359375,0.00378081644885242,0.017039760947227478
V1,59,468,34855.0859375,1460.23779296875,0.0037859210278838873,0.0170440673828125
V1,59,469,36424.3203125,1481.4786376953125,0.003782105864956975,0.017036229372024536
V1,59,470,44335.99609375,1631.540283203125,0.0037789165508002043,0.017033874988555908
V1,59,471,45679.78515625,1653.54931640625,0.0037801964208483696,0.01703450083732605
V1,59,472,34887.5234375,1435.190673828125,0.0037764962762594223,0.017026782035827637
V1,60,473,41607.5390625,1588.6658935546875,0.003769579343497753,0.01702912151813507
V1,60,474,42846.671875,1616.2379150390625,0.003766880603507161,0.01702868938446045
V1,60,475,43386.6875,1623.03955078125,0.0037637469358742237,0.017026960849761963
V1,60,476,25411.125,1207.0166015625,0.0037434864789247513,0.017013907432556152
V1,60,477,40181.19140625,1564.81103515625,0.0037416303530335426,0.01702384650707245
V1,60,478,37717.0625,1513.8924560546875,0.0037392042577266693,0.01701928675174713
V1,60,479,48977.39453125,1722.4854736328125,0.0037369499914348125,0.01701897382736206
V1,60,480,32656.01953125,1412.679931640625,0.0037269918248057365,0.01701343059539795
V1,61,481,42700.78125,1610.1856689453125,0.003720014588907361,0.01701153814792633
V1,61,482,45154.6484375,1634.1099853515625,0.003720909124240279,0.017013832926750183
V1,61,483,42535.01171875,1615.67724609375,0.0037205361295491457,0.01701168715953827
V1,61,484,42009.3359375,1644.2000732421875,0.003731328761205077,0.01702117919921875
V1,61,485,42478.10546875,1600.282470703125,0.003726628143340349,0.017008379101753235
V1,61,486,39509.41015625,1527.3653564453125,0.003719915170222521,0.01700630784034729
V1,61,487,48633.5078125,1741.6695556640625,0.003722745692357421,0.017008841037750244
V1,61,488,39681.21875,1561.0166015625,0.0037121251225471497,0.017002105712890625
V1,62,489,40477.0234375,1551.3978271484375,0.003712468547746539,0.0170041024684906
V1,62,490,42497.35546875,1613.1280517578125,0.00371002871543169,0.01700212061405182
V1,62,491,46251.5390625,1674.4053955078125,0.003707561641931534,0.01700112223625183
V1,62,492,28740.626953125,1332.274169921875,0.003696578787639737,0.016992568969726562
V1,62,493,39447.625,1534.63525390625,0.0036962199956178665,0.016996577382087708
V1,62,494,42338.99609375,1599.6729736328125,0.0036942907609045506,0.016994163393974304
V1,62,495,45617.7578125,1668.9200439453125,0.0036922849249094725,0.016994372010231018
V1,62,496,42836.25390625,1609.419921875,0.0036923252046108246,0.016994833946228027
V1,63,497,34781.55859375,1451.6849365234375,0.0036916921380907297,0.016991600394248962
V1,63,498,35696.37890625,1486.8736572265625,0.0036875572986900806,0.016987860202789307
V1,63,499,38021.4140625,1519.972412109375,0.003685569856315851,0.01698887348175049
V1,63,500,36633.83203125,1524.8856201171875,0.0036855307407677174,0.01698899269104004
V1,63,501,33914.95703125,1458.25830078125,0.003680410562083125,0.016984060406684875
V1,63,502,38509.5,1543.947021484375,0.003680069465190172,0.016985341906547546
V1,63,503,35241.8359375,1449.509521484375,0.0036789707373827696,0.01698213815689087
V1,63,504,42859.21875,1570.7874755859375,0.0036778540816158056,0.01697993278503418
V1,64,505,36877.8203125,1483.6767578125,0.003674417966976762,0.016978979110717773
V1,64,506,39787.140625,1558.8570556640625,0.0036737071350216866,0.016979888081550598
V1,64,507,39894.0234375,1553.255615234375,0.0036698044277727604,0.016975969076156616
V1,64,508,26906.326171875,1267.3243408203125,0.00367318675853312,0.016977429389953613
V1,64,509,37460.546875,1514.8216552734375,0.0036673585418611765,0.016972661018371582
V1,64,510,38564.8828125,1525.385498046875,0.003665681928396225,0.01697300374507904
V1,64,511,40881.25390625,1563.8408203125,0.0036657473538070917,0.016971871256828308
V1,64,512,23675.373046875,1192.615966796875,0.003664242336526513,0.016969919204711914
V1,65,513,31039.26953125,1297.4281005859375,0.003663294715806842,0.016969606280326843
V1,65,514,36442.20703125,1424.5469970703125,0.0036599384620785713,0.01696796715259552
V1,65,515,26887.06640625,1214.31005859375,0.0036564627662301064,0.016963988542556763
V1,65,516,17529.486328125,963.989990234375,0.003640019102022052,0.016959786415100098
V1,65,517,30448.87109375,1265.2117919921875,0.003638779977336526,0.016961291432380676
V1,65,518,31574.927734375,1287.35791015625,0.0036396144423633814,0.016961053013801575
V1,65,519,30353.224609375,1337.729736328125,0.0036364858970046043,0.01695975661277771
V1,65,520,33071.9453125,1323.0540771484375,0.0036377718206495047,0.016955852508544922
V1,66,521,40945.328125,1578.189697265625,0.003632421838119626,0.01695556938648224
V1,66,522,39221.44921875,1564.138916015625,0.0036291887518018484,0.016955718398094177
V1,66,523,43510.84375,1620.7391357421875,0.0036257163155823946,0.01695290207862854
V1,66,524,38004.49609375,1538.869384765625,0.0036289014387875795,0.016957640647888184
V1,66,525,39984.03125,1556.7862548828125,0.0036224527284502983,0.01694907248020172
V1,66,526,40417.3828125,1562.928955078125,0.0036194156855344772,0.016950160264968872
V1,66,527,42032.265625,1617.24560546875,0.003618628019466996,0.016949325799942017
V1,66,528,47485.8203125,1739.013427734375,0.0036174121778458357,0.016946911811828613
V1,67,529,41988.4921875,1580.572265625,0.003614231711253524,0.016945302486419678
V1,67,530,44295.83203125,1633.388916015625,0.003611230291426182,0.01694391667842865
V1,67,531,41272.01953125,1583.2939453125,0.003609682200476527,0.016942307353019714
V1,67,532,42318.89453125,1649.2034912109375,0.003609131323173642,0.0169447660446167
V1,67,533,40174.78125,1542.00634765625,0.0036068749614059925,0.016940325498580933
V1,67,534,44699.50390625,1651.6573486328125,0.003604741068556905,0.01693907380104065
V1,67,535,41936.43359375,1597.5374755859375,0.0036019308026880026,0.016938239336013794
V1,67,536,47809.56640625,1688.896240234375,0.0036003778222948313,0.01693594455718994
V1,68,537,44671.6953125,1660.1907958984375,0.003596451599150896,0.016935795545578003
V1,68,538,39982.109375,1571.095947265625,0.003591054119169712,0.016932547092437744
V1,68,539,41517.31640625,1583.0892333984375,0.0035895276814699173,0.016933977603912354
V1,68,540,56440.7421875,1899.9598388671875,0.003595479764044285,0.01693570613861084
