state_id,trial_id,episode,task_id,action_index,pair,requirement,target_decision_time,next_decision_time,interval_duration_seconds,interval_reward_total,r_current_task,r_previous_tasks,r_other,base_reward_component,reliability_penalty_component_signed,reward_sum_matches_existing_q_h1,next_effective_mask_size,next_action_q_spread,next_action_q_weighted_std,discount_term,next_q_expectation,bootstrap_term,y_full,y_current,y_no_history,y_centered_placeholder,q_h1_existing,next_state_snapshot_digest,counterfactual_training_used,q_h20,q_h50
trial_000_ep1_task009,0,1,9,8,"(2, 4)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,065e854278c81413446ce406008a7187cd6928d89ceee2f7ddf1df0dd74ee37c,False,504.6519013758967,567.4470633312527
trial_000_ep1_task009,0,1,9,9,"(2, 5)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,ef7c00eb9005ab4534009d2973615c7ce5d6c65d54e5de2e0f5b27a082a9bc37,False,539.927794463289,602.7229564186451
trial_000_ep1_task009,0,1,9,10,"(2, 6)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,24f7e535ab146495e9baf195cae23cc28707953105612377bafbb82247f8f58a,False,533.4238974998644,596.2190594552206
trial_000_ep1_task009,0,1,9,11,"(2, 7)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,06d01b910283ddc869765b6f70b4fd679331ff5068548ca002e8828fe5dfec96,False,533.813064325705,596.6082262810611
trial_000_ep1_task009,0,1,9,12,"(2, 8)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,62e051d10e3a3b19b7872cd63c98f7203a7f44d05e436ece0f399b194046404e,False,522.0911562958004,584.8863182511565
trial_000_ep1_task009,0,1,9,13,"(3, 4)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,4c6c83b51815e7e0f8caa3187450b6911b1d475cd11ee40e8e6ba0568ef0de5a,False,504.655184225879,567.450346181235
trial_000_ep1_task009,0,1,9,14,"(3, 5)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,1a35656c11d30e8d2db8e13d5c5e302f28b9fac39ffa06822ccb6a72f51ed3da,False,539.927794463289,602.7229564186451
trial_000_ep1_task009,0,1,9,15,"(3, 6)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,106f950419e94e713bebb1c05721af29ccec2f585420debbaa7bd3ab2bf3dcc4,False,536.9792450983981,599.7744070537543
trial_000_ep1_task009,0,1,9,16,"(3, 7)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,28a450630de055c74c7e2a4a34e2f9f15249f933c55e93272730b634e032d8ab,False,537.3684119242387,600.1635738795948
trial_000_ep1_task009,0,1,9,17,"(3, 8)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,b2cf8685c3d033af21bd5e9f5dc8979e673de72fdd91cb75e193bf099fe22cfc,False,522.0911562958004,584.8863182511565
trial_000_ep1_task009,0,1,9,18,"(4, 5)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,5a6ba38f23914fb0dc3df807dc3a404fb385fa50a0a1d8220262c2e5394dcfea,False,507.2145667649294,570.0097287202856
trial_000_ep1_task009,0,1,9,19,"(4, 6)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,263a93c0af1e53967b6a1cd63b67496489baa2bc07a1faa8b1c39e752fd1b76c,False,504.26273455005617,567.0578965054123
trial_000_ep1_task009,0,1,9,20,"(4, 7)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,3a8829ccb10d0ca2f3c70084cf786ed12e4140baea7737bba22f2656e4b926e3,False,504.6519013758967,567.4470633312527
trial_000_ep1_task009,0,1,9,21,"(4, 8)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,5f08ed57468597690f5ab15ee8e0ad1aec5345a8595fd2cc0136a3b95ee56b05,False,481.4754949625509,544.270656917907
trial_000_ep1_task009,0,1,9,22,"(5, 6)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,81d2a79d4125246a8901fd3a3cd885881e220f98c67026ed183bd4851b2ff2c9,False,539.5386276374485,602.3337895928047
trial_000_ep1_task009,0,1,9,23,"(5, 7)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,48299bacf9df97b639dff9047fd715053fdef8285a7de9d8132a1bbce3d4d11c,False,539.927794463289,602.7229564186451
trial_000_ep1_task009,0,1,9,24,"(5, 8)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,a16b388ce854e5b36909438bc62a3428fb82a130b9156ef3b0016472354fc3fc,False,522.0911562958004,584.8863182511565
trial_000_ep1_task009,0,1,9,25,"(6, 7)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,23628e2ac525a2160ad649ee7a4337a1ce6f02238d89312b98ec2e7a567a9f40,False,524.1500484075601,586.9452103629163
trial_000_ep1_task009,0,1,9,26,"(6, 8)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,1a216e5afe28ec349e42975786114c67d42a6ca9d382c0840d0cbca01ad55a5f,False,521.7019894699597,584.4971514253158
trial_000_ep1_task009,0,1,9,27,"(7, 8)",0.9,6.227494860256572,6.456881022283138,0.2293861620265662,0.0,0.0,0.0,0.0,0.0,-0.0,True,16,0.0031204223632812,0.0009049372978634,0.976121469053229,36.8668649634646,35.986538387524085,35.986538387524085,35.986538387524085,35.986538387524085,,0.0,3ade449c3590dfd01dc6b6ba790f1cc2879cbe4b852aa9d38a8d0d85b7c81ea5,False,522.0911562958004,584.8863182511565
trial_000_ep1_task010,0,1,10,4,"(1, 6)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,d866666151627c8b16d823e18ec34084017fbce0a0ffcefac778c389c06c4e0e,False,537.4312827388259,607.4677750852218
trial_000_ep1_task010,0,1,10,5,"(1, 7)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,2303f0671979e34890afacfe520fe6a4e0a9f51aa34b40d2450e7701168021a1,False,537.4312827388259,607.4677750852218
trial_000_ep1_task010,0,1,10,10,"(2, 6)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,6fa63715c751459fe3594767d41ad9d924ee2d589479a2b3945a51c368bff9f4,False,571.9062902213582,641.9427825677541
trial_000_ep1_task010,0,1,10,11,"(2, 7)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,1468c33805e7a8ebf92cda9b173f8232354962dcd243c2725b79698ad49e95f8,False,571.9062902213582,641.9427825677541
trial_000_ep1_task010,0,1,10,13,"(3, 4)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,86948c3be4956797e2305bf7945fba70bcae020f93288a3b765ba33811e6d52a,False,570.7493454659416,640.7858378123375
trial_000_ep1_task010,0,1,10,15,"(3, 6)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,a50403d7647babca487755f4259f9ebf88d61adc5c5551ab9152cf13d96c217a,False,570.9494008885597,640.9858932349556
trial_000_ep1_task010,0,1,10,16,"(3, 7)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,0c5154de4fe8e49299fe866c100de4877e7132a3dab655208427d40dbfd7d4a2,False,570.9494008885597,640.9858932349556
trial_000_ep1_task010,0,1,10,17,"(3, 8)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,03c2cba1e209c376f79f38527383171404f5d33d98a4067ae8a90ccc301034e3,False,557.9550695925057,627.9915619389016
trial_000_ep1_task010,0,1,10,19,"(4, 6)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,129df7bf2383a04040c80ea995032166d54b7bad6c1d82c8e189a2344e5f44f5,False,534.9727721806121,605.009264527008
trial_000_ep1_task010,0,1,10,20,"(4, 7)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,ac1f7dadd8dbf8a491bb7fde88bc07236e4d127fe3d7660dadec650ac892f4dc,False,534.9727721806121,605.009264527008
trial_000_ep1_task010,0,1,10,21,"(4, 8)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,00649917c27650e6258c289a63341643c748fa91b21cabae521b8e886f4592e1,False,525.3998320424821,595.436324388878
trial_000_ep1_task010,0,1,10,22,"(5, 6)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,ce6f06e492c6f68d8baa64c7cb7062a3f62de3f987832883d4a727d823e61c6a,False,571.7500114480413,641.7865037944372
trial_000_ep1_task010,0,1,10,23,"(5, 7)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,3e710927d6c65fae9193efd381f74b1a98228c1960ed0df82a25d3221fc44e24,False,571.7500114480413,641.7865037944372
trial_000_ep1_task010,0,1,10,25,"(6, 7)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,2cdd732bedb34140acfd0b1004c791ea488b2524a3e1846b30223e9c495efc63,False,523.5785366771265,593.6150290235224
trial_000_ep1_task010,0,1,10,26,"(6, 8)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,c99f859d0c28ae19b67c7e62617f3c5f3539693eb8c7b927b249b01c4e1e432b,False,538.1613933770367,608.1978857234326
trial_000_ep1_task010,0,1,10,27,"(7, 8)",0.999,6.456881022283138,6.558963942959863,0.1020829206767253,0.0,0.0,0.0,0.0,0.0,-0.0,True,1,0.0,0.0,0.9893021245147352,36.86727523803711,36.4728737180596,36.4728737180596,36.4728737180596,36.4728737180596,,0.0,691aefae866e501795650071fce162601b1b842cfd928aefacf0ece20fa1988c,False,538.1613933770367,608.1978857234326
trial_000_ep1_task011,0,1,11,25,"(6, 7)",0.9999,6.558963942959863,6.756105124306918,0.1971411813470549,0.0,0.0,0.0,0.0,0.0,-0.0,True,7,0.0012359619140625,0.000333751168325,0.9794433327386736,36.867816674249504,36.10993723422538,36.10993723422538,36.10993723422538,36.10993723422538,,0.0,23857512541509ae63a097c0a2f2770be0c84b94db5b00df3afc12b4a9a53565,False,601.4076019629096,672.6053252564933
trial_000_ep1_task014,0,1,14,0,"(1, 2)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0160903930664062,0.003527608658847,0.8752013322350578,36.8634942533082,32.26297928133473,187.209590298272,32.26297928133473,32.26297928133473,,154.9466110169372,d810856d6c298543e0761aace68a0d3850a96210a77237a1f0edd0c035d60da5,False,673.9570634518636,750.7699575844703
trial_000_ep1_task014,0,1,14,1,"(1, 3)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0149002075195312,0.0034009457934452,0.8752013322350578,36.86355365651325,32.26303127109894,187.2096422880361,32.26303127109894,32.26303127109894,,154.9466110169372,acdc671b97208f416424e0b59820ba49a09c439997f0086e408f265e2195ecc6,False,675.7221526394891,752.5350467720956
trial_000_ep1_task014,0,1,14,2,"(1, 4)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0170936584472656,0.0036844171822865,0.8752013322350578,36.86357828248275,32.26305282378024,187.20966384071744,32.26305282378024,32.26305282378024,,154.9466110169372,9eb032c0d3e1a15086485f1fb2954fdcbb2542af014e449070b6b9293997b884,False,667.6637493069147,744.4766434395214
trial_000_ep1_task014,0,1,14,3,"(1, 5)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0170936584472656,0.0035540497120027,0.8752013322350578,36.86349442170612,32.26297942871681,187.209590445654,32.26297942871681,32.26297942871681,,154.9466110169372,8e2365d5a1ad8b4b11949d10e0c25f392fcff9046776ffcc9cddcaeee6f45d3c,False,681.5458463748134,758.3587405074201
trial_000_ep1_task014,0,1,14,4,"(1, 6)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0170936584472656,0.0035499475881712,0.8752013322350578,36.86370515659447,32.26316386417185,187.20977488110904,32.26316386417185,32.26316386417185,,154.9466110169372,f489dd11a65a973d6e35ddb714e3f0146afe6788dbb35328dc5d38347593dcf5,False,667.6637493069147,744.4766434395214
trial_000_ep1_task014,0,1,14,5,"(1, 7)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0171546936035156,0.00372812188248,0.8752013322350578,36.86358318131489,32.263057111244656,187.20966812818185,32.263057111244656,32.263057111244656,,154.9466110169372,8b4ec2bbcbae4e92e8ad465d6c7d16db0137b93a9e0f45766bc98575276feffb,False,667.6637493069147,744.4766434395214
trial_000_ep1_task014,0,1,14,6,"(1, 8)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0170936584472656,0.0035183267851736,0.8752013322350578,36.86350331155354,32.262987209123125,187.2095982260604,32.262987209123125,32.262987209123125,,154.9466110169372,07132bd50e358134a2f11933a3f006e0703471d7c5d0f9eacbb4f7f5bf353122,False,669.9181765035349,746.7310706361415
trial_000_ep1_task014,0,1,14,7,"(2, 3)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0155792236328125,0.0034298534627887,0.8752013322350578,36.863532703456286,32.26301293295556,187.2096239498928,32.26301293295556,32.26301293295556,,154.9466110169372,4fb9ab01a91af2e2ef0a0b9f096bfc32b815e530c4575e722c78bc0e66add0ec,False,675.7221526394891,752.5350467720956
trial_000_ep1_task014,0,1,14,8,"(2, 4)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.016143798828125,0.0035505290339215,0.8752013322350578,36.86361690587621,32.263086627025665,187.20969764396287,32.263086627025665,32.263086627025665,,154.9466110169372,b40117ca2bb6282107bc5a62ce2d87c2c9a32b5c78aef0ca39ae5460f7a4e452,False,673.9570634518636,750.7699575844703
trial_000_ep1_task014,0,1,14,9,"(2, 5)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0153160095214843,0.0034179279763963,0.8752013322350578,36.86352872566512,32.26300945158744,187.20962046852463,32.26300945158744,32.26300945158744,,154.9466110169372,3eb063d1164cce5138dd8b8a65913f02991868459e9daf898d54103c6c975153,False,681.5458463748134,758.3587405074201
trial_000_ep1_task014,0,1,14,10,"(2, 6)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.016143798828125,0.0034096725521118,0.8752013322350578,36.86374064569524,32.26319492428012,187.20980594121733,32.26319492428012,32.26319492428012,,154.9466110169372,5fc5bf4efaada651b34f1e1b9d9b89be41a44195eb57894aaf33817f6407dc17,False,673.9570634518636,750.7699575844703
trial_000_ep1_task014,0,1,14,11,"(2, 7)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.0161933898925781,0.003596178151179,0.8752013322350578,36.86361803011978,32.26308761096513,187.2096986279024,32.26308761096513,32.26308761096513,,154.9466110169372,e20b50c0da5d0344cfac9f339a3073214dde1da20c0a1883c883158d7f891d2b,False,673.9570634518636,750.7699575844703
trial_000_ep1_task014,0,1,14,12,"(2, 8)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.016143798828125,0.0033776720226253,0.8752013322350578,36.86353569289352,32.263015549315014,187.2096265662522,32.263015549315014,32.263015549315014,,154.9466110169372,3cefcdde49f8aa99ffd2139f4dfda94bc41a4bdd0d10d0104c7ef45c19d32fe7,False,673.9570634518636,750.7699575844703
trial_000_ep1_task014,0,1,14,13,"(3, 4)",0.9,8.7443670877623,10.00955950141824,1.2651924136559425,154.9466110169372,0.0,154.9466110169372,0.0,154.9466110169372,-0.0,True,24,0.01495361328125,0.0034194125994868,0.8752013322350578,36.86367711445444,32.26313932165354,187.2097503385908,32.26313932165354,32.26313932165354,,154.9466110169372,4ec73c2000dc01b95328e4ab8792b5b49ef255e67cbd4af3e79d86b62f2d52de,False,675.7221526394891,752.5350467720956
